 -4,  -9,  24,  10,  -18,  -6,  -10,  -20,  9,  13,  -18,  -15,  -11,  -36,  -31,  2,  12,  12,  11,  -2, 
 -8,  -4,  -2,  0,  -1,  -3,  5,  4,  -3,  7,  15,  6,  -1,  -4,  -5,  3,  3,  -5,  2,  6, 
 -2,  3,  28,  5,  -27,  -15,  -19,  -40,  -20,  3,  -5,  -11,  -19,  -35,  -31,  -15,  -1,  14,  11,  -5, 
 -7,  -2,  -2,  0,  -2,  1,  9,  0,  -9,  12,  23,  8,  2,  -2,  -10,  1,  10,  -1,  -2,  4, 
 -2,  6,  30,  7,  -33,  -30,  -23,  -32,  -23,  -4,  1,  -8,  -27,  -31,  -21,  -23,  -13,  19,  20,  -8, 
 -10,  -1,  -2,  1,  -1,  0,  8,  -1,  -9,  13,  23,  8,  3,  -2,  -10,  4,  14,  0,  -2,  4, 
 -1,  9,  28,  1,  -40,  -33,  -19,  -29,  -31,  -11,  11,  6,  -27,  -40,  -27,  -25,  -13,  20,  18,  -9, 
 -8,  0,  -2,  1,  0,  0,  8,  -2,  -11,  12,  23,  7,  0,  -1,  -4,  10,  14,  0,  0,  7, 
 -1,  10,  23,  -5,  -39,  -29,  -17,  -32,  -37,  -10,  22,  12,  -31,  -43,  -23,  -21,  -13,  18,  17,  -7, 
 -6,  0,  -2,  1,  -1,  1,  10,  -2,  -13,  9,  23,  9,  -2,  -8,  -5,  15,  15,  -4,  0,  8, 
 -1,  10,  21,  -6,  -41,  -33,  -19,  -35,  -42,  -12,  23,  10,  -38,  -48,  -23,  -22,  -18,  14,  17,  -8, 
 -8,  0,  -2,  1,  2,  3,  9,  -3,  -13,  10,  25,  9,  -2,  -3,  -1,  13,  15,  -1,  -3,  6, 
 -1,  10,  23,  -2,  -35,  -30,  -23,  -36,  -38,  -12,  22,  16,  -35,  -54,  -28,  -20,  -17,  11,  15,  -6, 
 -6,  0,  -2,  1,  1,  2,  11,  -2,  -14,  10,  22,  6,  1,  3,  -1,  11,  16,  0,  -4,  5, 
 -1,  8,  25,  5,  -31,  -34,  -29,  -39,  -39,  -16,  18,  18,  -26,  -49,  -31,  -27,  -20,  12,  16,  -7, 
 -5,  3,  -1,  1,  1,  0,  6,  -3,  -11,  12,  21,  1,  -2,  2,  -2,  8,  13,  -1,  -4,  4, 
 -1,  6,  31,  11,  -30,  -33,  -32,  -43,  -34,  -9,  12,  12,  -21,  -43,  -32,  -28,  -19,  13,  16,  -8, 
 -7,  3,  -1,  1,  1,  1,  6,  -5,  -13,  12,  24,  1,  -7,  0,  0,  9,  11,  -5,  -5,  7, 
 -2,  2,  34,  14,  -27,  -28,  -35,  -48,  -25,  -3,  0,  1,  -18,  -40,  -31,  -27,  -26,  5,  16,  -6, 
 -8,  3,  0,  1,  1,  1,  8,  -2,  -12,  15,  27,  3,  -4,  4,  -2,  6,  14,  -2,  -6,  5, 
 -2,  -2,  34,  16,  -20,  -21,  -41,  -63,  -31,  -1,  -3,  0,  -16,  -44,  -36,  -25,  -24,  0,  12,  -7, 
 -9,  2,  0,  1,  1,  1,  12,  6,  -7,  12,  25,  5,  -1,  5,  2,  11,  14,  -4,  -6,  7, 
 -2,  -4,  35,  18,  -19,  -16,  -40,  -70,  -32,  7,  3,  -1,  -16,  -40,  -31,  -21,  -23,  1,  13,  -6, 
 -7,  3,  0,  1,  0,  -1,  10,  6,  -8,  7,  15,  -4,  -4,  7,  3,  5,  10,  -3,  -6,  4, 
 -3,  -8,  30,  18,  -17,  -19,  -48,  -77,  -38,  -1,  -9,  -10,  -18,  -41,  -37,  -23,  -20,  -4,  5,  -6, 
 -5,  1,  -1,  1,  1,  1,  11,  5,  -6,  14,  22,  -2,  -8,  3,  3,  7,  11,  -1,  -4,  4, 
 -3,  -10,  31,  15,  -21,  -17,  -39,  -68,  -29,  3,  -11,  -8,  -12,  -39,  -34,  -16,  -18,  -5,  10,  1, 
 -2,  3,  0,  0,  0,  -2,  8,  3,  -9,  7,  16,  -3,  -6,  3,  -4,  -4,  3,  -5,  -9,  -3, 
 -3,  -13,  31,  18,  -19,  -15,  -33,  -59,  -26,  -1,  -12,  -6,  -12,  -37,  -28,  -14,  -21,  -6,  12,  2, 
 -2,  3,  0,  1,  1,  1,  10,  6,  -6,  6,  12,  -4,  -3,  3,  -6,  -1,  8,  -4,  -9,  -1, 
 -4,  -13,  34,  20,  -20,  -12,  -28,  -54,  -20,  4,  -15,  -10,  -10,  -38,  -35,  -19,  -21,  -6,  10,  -1, 
 -5,  2,  0,  0,  0,  0,  10,  5,  -7,  3,  8,  -3,  2,  7,  -5,  -1,  7,  -4,  -9,  -3, 
 -4,  -17,  33,  20,  -16,  -2,  -21,  -54,  -16,  7,  -17,  -9,  -3,  -33,  -31,  -12,  -20,  -11,  8,  2, 
 -1,  4,  0,  1,  1,  0,  9,  3,  -8,  6,  11,  -8,  -4,  8,  -1,  -1,  5,  -5,  -8,  0, 
 -5,  -22,  27,  16,  -12,  13,  -2,  -39,  -8,  9,  -18,  -4,  7,  -25,  -28,  -14,  -24,  -17,  3,  -2, 
 -4,  3,  0,  0,  0,  -1,  6,  1,  -8,  6,  10,  -5,  4,  15,  2,  3,  12,  0,  -8,  -3, 
 -6,  -24,  29,  18,  -10,  18,  3,  -38,  -4,  13,  -22,  -12,  5,  -20,  -17,  0,  -13,  -10,  7,  0, 
 -4,  3,  0,  0,  -1,  -2,  9,  6,  -5,  5,  7,  -8,  1,  14,  2,  0,  10,  2,  -2,  2, 
 -6,  -28,  21,  11,  -13,  13,  -5,  -42,  -5,  12,  -19,  -5,  5,  -31,  -27,  0,  -8,  -6,  11,  4, 
 -2,  3,  1,  0,  -1,  -1,  10,  5,  -5,  11,  16,  -7,  -4,  12,  5,  5,  14,  4,  -3,  2, 
 -7,  -36,  16,  10,  -13,  15,  0,  -39,  -10,  5,  -18,  -3,  0,  -36,  -27,  -3,  -12,  -4,  14,  4, 
 -2,  3,  0,  0,  -1,  -2,  7,  3,  -5,  12,  13,  -9,  -1,  10,  -5,  -3,  8,  1,  -2,  4, 
 -7,  -32,  18,  12,  -10,  20,  8,  -26,  8,  20,  -18,  -11,  3,  -25,  -24,  -2,  -8,  -4,  10,  3, 
 -1,  3,  0,  0,  -2,  -3,  6,  1,  -7,  8,  8,  -11,  -4,  5,  -9,  -5,  8,  1,  -3,  2, 
 -7,  -33,  14,  3,  -22,  8,  0,  -28,  7,  16,  -20,  -7,  8,  -22,  -19,  3,  -6,  -4,  9,  -3, 
 -9,  -1,  -1,  0,  -2,  -4,  8,  7,  -2,  9,  11,  -6,  1,  13,  3,  2,  8,  0,  -1,  6, 
 -7,  -35,  10,  3,  -18,  8,  -3,  -32,  1,  17,  -6,  5,  8,  -20,  -10,  10,  -5,  -4,  10,  0, 
 -5,  2,  0,  0,  -2,  -6,  1,  -1,  -7,  2,  -1,  -13,  4,  16,  0,  -2,  6,  -3,  -5,  2, 
 -7,  -32,  19,  12,  -9,  23,  9,  -28,  4,  15,  -19,  -3,  11,  -19,  -15,  6,  -8,  -8,  9,  5, 
 0,  3,  0,  0,  -2,  -5,  3,  1,  -7,  3,  3,  -12,  -1,  12,  -1,  -1,  6,  -2,  -3,  3, 
 -6,  -36,  15,  9,  -8,  30,  17,  -24,  4,  10,  -28,  -11,  5,  -22,  -5,  24,  0,  -10,  8,  2, 
 -6,  0,  0,  0,  -2,  -5,  2,  1,  -6,  3,  0,  -18,  -7,  9,  -2,  -4,  5,  -1,  -2,  3, 
 -7,  -39,  12,  4,  -18,  18,  12,  -21,  12,  26,  -7,  1,  8,  -19,  -6,  17,  -5,  -11,  5,  1, 
 -2,  4,  1,  0,  -2,  -4,  4,  2,  -2,  11,  7,  -12,  -2,  10,  -3,  -2,  4,  -3,  1,  8, 
 -7,  -38,  14,  5,  -22,  11,  6,  -26,  9,  29,  -1,  4,  10,  -19,  -11,  5,  -16,  -17,  3,  0, 
 -4,  1,  0,  0,  -2,  -3,  5,  3,  -1,  11,  4,  -17,  -6,  8,  -4,  -4,  4,  -2,  -4,  1, 
 -7,  -38,  12,  4,  -19,  13,  6,  -21,  17,  28,  -8,  6,  21,  -4,  4,  19,  -5,  -8,  8,  0, 
 -4,  2,  0,  0,  -2,  -4,  7,  4,  -6,  8,  9,  -9,  0,  12,  -3,  -2,  8,  -2,  -6,  1, 
 -7,  -41,  6,  -4,  -23,  18,  15,  -20,  8,  20,  -15,  -8,  4,  -14,  1,  20,  0,  -3,  8,  -2, 
 -5,  2,  0,  0,  -2,  -4,  6,  4,  -5,  8,  9,  -7,  6,  17,  -1,  -3,  8,  -1,  -3,  6, 
 -7,  -41,  6,  -4,  -23,  18,  11,  -24,  11,  26,  -15,  -8,  10,  -11,  -5,  13,  -1,  -5,  5,  -1, 
 -3,  3,  1,  0,  -3,  -4,  3,  -5,  -14,  3,  5,  -13,  -2,  12,  -2,  -5,  4,  -2,  -1,  5, 
 -7,  -44,  4,  -5,  -26,  11,  5,  -27,  17,  44,  10,  11,  24,  1,  0,  10,  -9,  -11,  2,  -3, 
 -3,  3,  0,  0,  -1,  -2,  7,  4,  -7,  5,  11,  -3,  0,  5,  -4,  2,  9,  -1,  -2,  5, 
 -6,  -34,  -1,  8,  -6,  4,  6,  -8,  1,  13,  5,  -7,  -11,  -5,  6,  -2,  -14,  -5,  1,  -6, 
 -4,  1,  -1,  0,  -2,  -4,  1,  -2,  -6,  3,  2,  -7,  -1,  6,  2,  4,  6,  0,  0,  2, 
 0,  6,  -44,  -17,  23,  -18,  -19,  24,  -2,  -19,  22,  17,  -11,  7,  12,  -4,  7,  10,  -3,  0, 
 2,  -4,  -2,  -1,  -3,  -1,  -2,  -3,  -1,  -8,  -7,  2,  -6,  -8,  6,  3,  -8,  -3,  0,  -2, 
 2,  13,  -54,  -33,  24,  -7,  -25,  8,  -5,  -19,  9,  5,  -13,  1,  3,  -3,  13,  12,  2,  9, 
 7,  -2,  -1,  -1,  -3,  -4,  -9,  -1,  4,  -11,  -9,  8,  -8,  -18,  5,  4,  -17,  -12,  -1,  -6, 
 2,  13,  -49,  -31,  26,  6,  -14,  6,  -8,  -16,  11,  8,  -3,  8,  -4,  -15,  6,  10,  -2,  9, 
 13,  1,  -1,  -1,  1,  5,  -4,  -7,  5,  -4,  -12,  6,  5,  -13,  -2,  14,  1,  -6,  -2,  -4, 
 1,  1,  -54,  -20,  24,  -22,  -23,  23,  -11,  -27,  26,  22,  -13,  4,  6,  -15,  -2,  5,  -6,  2, 
 8,  0,  -1,  -1,  1,  5,  -3,  -4,  2,  -7,  -6,  12,  2,  -16,  -2,  9,  2,  2,  1,  -3, 
 -2,  -26,  -15,  13,  13,  -4,  10,  22,  8,  16,  32,  19,  19,  38,  31,  14,  14,  9,  4,  11, 
 9,  1,  0,  -1,  -2,  -1,  -5,  -5,  0,  -1,  -3,  -4,  -9,  -6,  4,  2,  -1,  3,  1,  -2, 
 -3,  -47,  47,  34,  -21,  37,  54,  -3,  26,  59,  11,  11,  44,  23,  13,  26,  8,  2,  19,  11, 
 1,  5,  1,  0,  -2,  -7,  -2,  -1,  -9,  -3,  0,  -8,  1,  6,  -5,  1,  9,  -4,  -7,  2, 
 -4,  -32,  12,  16,  -5,  15,  24,  3,  14,  29,  10,  9,  25,  15,  4,  11,  10,  6,  8,  5, 
 1,  3,  1,  -1,  -2,  -5,  -4,  -1,  -6,  -7,  -5,  -5,  -3,  -1,  -4,  -2,  3,  0,  -2,  1, 
 -5,  -40,  8,  9,  -17,  6,  11,  -16,  2,  17,  -12,  -11,  16,  4,  -12,  -3,  1,  -2,  1,  -2, 
 -4,  0,  0,  0,  0,  -4,  0,  6,  0,  -4,  0,  2,  4,  4,  -2,  -1,  5,  0,  -3,  3, 
 -5,  -94,  2,  15,  -33,  11,  27,  -20,  8,  31,  -26,  -16,  47,  22,  -29,  -19,  5,  26,  36,  13, 
 -5,  0,  0,  1,  0,  -13,  -2,  12,  -22,  -50,  -23,  4,  5,  1,  -13,  -25,  -15,  -10,  -13,  0, 
 -3,  -16,  -7,  1,  -16,  -20,  11,  13,  -18,  -11,  7,  -10,  -9,  11,  -2,  -12,  7,  8,  -7,  -3, 
 3,  -1,  -1,  -1,  -1,  -1,  -2,  2,  3,  -5,  -4,  6,  3,  -2,  0,  -2,  -1,  3,  -2,  -4, 
 2,  22,  -26,  -13,  8,  -27,  -6,  30,  -14,  -25,  20,  0,  -23,  10,  6,  -20,  4,  12,  -12,  -6, 
 5,  -2,  -2,  -1,  -1,  2,  -2,  -3,  5,  0,  -3,  4,  -1,  -5,  4,  1,  -3,  4,  1,  -5, 
 4,  22,  -21,  -7,  8,  -29,  -6,  32,  -14,  -27,  16,  -2,  -21,  14,  5,  -21,  4,  10,  -13,  -5, 
 5,  -2,  -2,  -1,  -1,  3,  -3,  -3,  6,  -1,  -5,  7,  0,  -7,  5,  3,  -5,  2,  4,  -4, 
 4,  33,  -18,  -4,  16,  -31,  -11,  51,  11,  -38,  -13,  -7,  -15,  5,  -2,  -16,  3,  3,  -12,  -2, 
 3,  -4,  -2,  -1,  0,  5,  -2,  -2,  10,  3,  -4,  6,  3,  -3,  5,  3,  -4,  4,  5,  -2, 
 3,  13,  -36,  -3,  35,  -17,  -18,  31,  1,  -20,  19,  7,  -19,  10,  12,  -12,  3,  10,  -6,  -2, 
 4,  -1,  -1,  -1,  -1,  2,  -4,  -3,  4,  -3,  -5,  5,  -2,  -6,  5,  2,  -5,  3,  4,  -3, 
 4,  18,  -40,  -9,  38,  -16,  -30,  24,  6,  -26,  8,  7,  -23,  -5,  5,  -15,  -9,  1,  -10,  -8, 
 0,  -2,  -2,  -1,  -1,  2,  -4,  -6,  2,  -4,  -11,  2,  3,  -7,  2,  8,  -3,  -2,  5,  1, 
 3,  27,  -28,  -6,  26,  -25,  -23,  33,  2,  -32,  11,  13,  -19,  0,  9,  -14,  -6,  6,  -6,  -6, 
 2,  -1,  -1,  -1,  -1,  2,  -2,  -3,  3,  -1,  -5,  2,  1,  -4,  2,  3,  -2,  0,  2,  -2, 
 2,  21,  -13,  -7,  1,  -21,  3,  21,  -24,  -19,  29,  2,  -27,  8,  11,  -16,  -4,  6,  -6,  -3, 
 2,  -2,  -1,  -1,  1,  2,  -5,  -1,  7,  -4,  -6,  7,  0,  -8,  4,  3,  -3,  3,  2,  -4, 
 -7,  -52,  1,  -31,  -80,  -27,  -4,  -29,  20,  53,  15,  23,  46,  14,  6,  23,  4,  -7,  7,  4, 
 -3,  2,  0,  0,  -2,  -7,  -2,  -5,  -14,  -2,  3,  -13,  -9,  2,  -9,  -10,  -1,  -5,  -7,  -1, 
 -6,  -42,  -2,  13,  -6,  -8,  -12,  -25,  -10,  6,  -1,  7,  27,  20,  4,  3,  1,  -3,  -3,  -4, 
 -3,  -1,  -1,  0,  0,  -4,  -4,  -3,  -4,  -3,  0,  0,  -3,  -5,  -7,  -3,  2,  1,  -1,  0, 
 0,  9,  -29,  2,  34,  -4,  -2,  21,  -21,  -30,  5,  -14,  -20,  22,  9,  -19,  10,  14,  -19,  -12, 
 7,  1,  -2,  -1,  -2,  4,  1,  -5,  -1,  3,  5,  2,  -8,  -3,  10,  1,  -7,  5,  4,  -5, 
 2,  26,  -32,  -13,  36,  9,  1,  27,  -10,  -41,  -14,  -3,  1,  22,  6,  -18,  3,  10,  -12,  -12, 
 0,  1,  0,  -1,  0,  1,  -3,  1,  4,  -3,  0,  3,  -10,  -4,  13,  0,  -9,  7,  6,  -6, 
 0,  15,  -35,  -7,  39,  6,  2,  29,  -16,  -48,  -12,  -2,  -5,  22,  14,  -14,  1,  8,  -11,  -11, 
 0,  0,  0,  -1,  0,  3,  -2,  -1,  9,  3,  -6,  -2,  -4,  -4,  4,  3,  0,  6,  2,  -4, 
 -5,  -48,  -26,  -8,  -13,  -11,  -5,  -2,  5,  4,  -1,  17,  28,  0,  -26,  -13,  7,  8,  4,  -2, 
 -5,  -2,  0,  -1,  1,  -1,  -6,  1,  11,  5,  -3,  1,  3,  0,  3,  6,  -1,  -7,  -4,  -1, 
 -11,  -115,  2,  1,  -64,  -2,  16,  -34,  12,  31,  -27,  1,  29,  -32,  -27,  26,  -3,  -24,  8,  10, 
 -4,  1,  1,  0,  -2,  -3,  13,  13,  0,  7,  0,  -29,  -23,  -8,  -15,  -2,  18,  9,  2,  4, 
 -11,  -109,  -3,  -10,  -59,  12,  18,  -41,  6,  12,  -54,  -8,  34,  -36,  -37,  23,  -1,  -20,  15,  14, 
 -2,  4,  2,  0,  1,  -1,  5,  3,  0,  17,  9,  -20,  -11,  -2,  -20,  -9,  12,  4,  2,  8, 
 -11,  -108,  1,  -18,  -64,  27,  17,  -63,  3,  17,  -71,  -18,  46,  -31,  -40,  27,  6,  -14,  21,  17, 
 0,  6,  2,  0,  2,  -2,  8,  10,  3,  18,  14,  -16,  -14,  -8,  -22,  -2,  16,  -6,  -8,  8, 
 -11,  -110,  3,  -23,  -59,  54,  25,  -81,  2,  20,  -88,  -20,  67,  -27,  -47,  30,  2,  -27,  19,  23, 
 2,  8,  3,  0,  1,  -4,  11,  19,  10,  21,  18,  -15,  -23,  -25,  -34,  -4,  16,  -10,  -8,  12, 
 -11,  -110,  2,  -16,  -56,  42,  26,  -67,  -8,  1,  -83,  -11,  64,  -21,  -34,  31,  1,  -23,  18,  17, 
 0,  7,  3,  0,  1,  -2,  10,  17,  12,  25,  16,  -19,  -22,  -23,  -36,  -7,  17,  -8,  -8,  12, 
 -11,  -108,  3,  -8,  -58,  23,  28,  -48,  -14,  -11,  -68,  -1,  52,  -26,  -28,  34,  5,  -18,  18,  17, 
 0,  7,  3,  0,  2,  -1,  9,  14,  12,  21,  7,  -22,  -17,  -15,  -31,  -9,  16,  0,  -4,  9, 
 -11,  -112,  3,  -1,  -61,  7,  19,  -45,  -16,  -14,  -65,  -1,  48,  -27,  -32,  30,  7,  -21,  8,  12, 
 1,  5,  2,  0,  0,  -2,  12,  15,  10,  22,  13,  -17,  -9,  2,  -17,  -10,  11,  1,  -4,  6, 
 -11,  -115,  2,  -1,  -63,  2,  11,  -54,  -15,  3,  -51,  -12,  26,  -37,  -34,  26,  5,  -18,  7,  6, 
 -5,  1,  1,  0,  0,  -4,  10,  13,  3,  17,  18,  -10,  -9,  2,  -11,  -8,  5,  -2,  -1,  7, 
 -11,  -119,  -4,  -8,  -71,  -8,  6,  -49,  -5,  11,  -51,  -20,  18,  -35,  -25,  26,  -8,  -32,  1,  5, 
 -7,  -1,  0,  0,  -1,  -4,  8,  10,  -1,  12,  13,  -6,  0,  7,  -9,  -2,  11,  -2,  -3,  6, 
 -11,  -113,  5,  3,  -61,  -3,  9,  -41,  13,  33,  -33,  -10,  27,  -26,  -21,  27,  -4,  -27,  6,  10, 
 -3,  1,  0,  0,  -2,  -5,  8,  8,  -5,  6,  10,  -13,  -11,  -3,  -13,  -4,  11,  2,  0,  7, 
 -11,  -111,  0,  3,  -50,  0,  -10,  -58,  11,  29,  -43,  -11,  27,  -36,  -28,  33,  2,  -26,  7,  10, 
 -4,  1,  1,  0,  0,  -4,  4,  6,  0,  10,  8,  -12,  -4,  1,  -14,  -2,  14,  -1,  -3,  9, 
 -11,  -105,  8,  11,  -44,  10,  4,  -60,  -4,  26,  -38,  -15,  29,  -19,  -23,  26,  13,  -3,  16,  9, 
 -2,  4,  1,  0,  -1,  -4,  10,  11,  -5,  7,  13,  -9,  -10,  1,  -7,  0,  13,  5,  4,  8, 
 -11,  -106,  2,  5,  -46,  10,  8,  -56,  -11,  14,  -43,  -17,  26,  -18,  -18,  28,  10,  -7,  12,  3, 
 -8,  1,  2,  -1,  -2,  -1,  9,  0,  -14,  9,  19,  -11,  -15,  3,  -1,  0,  8,  1,  1,  6, 
 -11,  -117,  -6,  1,  -43,  13,  0,  -64,  -6,  14,  -53,  -16,  30,  -31,  -32,  25,  5,  -18,  5,  2, 
 -9,  -1,  0,  0,  -1,  -4,  6,  2,  -10,  8,  14,  -6,  0,  10,  -7,  -4,  8,  -3,  -5,  4, 
 -11,  -107,  3,  -3,  -68,  -19,  -15,  -57,  7,  21,  -53,  -18,  34,  -20,  -28,  21,  4,  -15,  7,  3, 
 -6,  1,  0,  0,  -1,  -4,  7,  5,  -8,  7,  12,  -9,  -3,  9,  -5,  -3,  9,  2,  1,  8, 
 -11,  -106,  -4,  -10,  -66,  -4,  6,  -48,  -2,  17,  -42,  -10,  34,  -15,  -19,  25,  5,  -10,  13,  8, 
 -3,  3,  1,  0,  -1,  -4,  6,  7,  -3,  10,  11,  -10,  -2,  11,  -8,  -11,  6,  3,  0,  3, 
 -9,  -104,  -9,  -2,  -47,  1,  14,  -25,  5,  5,  -50,  -15,  28,  -15,  -21,  17,  5,  -5,  15,  12, 
 2,  5,  1,  0,  -1,  -2,  9,  10,  4,  17,  16,  -9,  -7,  3,  -12,  -14,  1,  2,  0,  1, 
 -9,  -108,  -16,  1,  -33,  13,  20,  -23,  -6,  -20,  -66,  -14,  33,  -20,  -29,  12,  3,  -4,  21,  17, 
 3,  5,  1,  0,  1,  -1,  7,  11,  9,  18,  10,  -13,  -7,  -1,  -19,  -16,  4,  3,  0,  1, 
 -9,  -106,  -10,  3,  -39,  5,  10,  -37,  -7,  4,  -44,  -20,  15,  -21,  -20,  12,  -5,  -11,  15,  13, 
 1,  4,  1,  0,  0,  0,  11,  14,  9,  20,  15,  -11,  -11,  -4,  -18,  -12,  10,  10,  3,  1, 
 -9,  -108,  -10,  -1,  -47,  6,  14,  -42,  -13,  13,  -30,  -14,  23,  -6,  -9,  16,  1,  -2,  19,  13, 
 4,  8,  2,  0,  0,  -1,  12,  15,  7,  20,  20,  -10,  -16,  -5,  -11,  -10,  5,  7,  5,  2, 
 -10,  -105,  -6,  -4,  -55,  4,  17,  -44,  -20,  4,  -40,  -20,  24,  -4,  -11,  15,  2,  -1,  19,  11, 
 0,  5,  2,  0,  0,  0,  10,  8,  2,  19,  18,  -10,  -7,  6,  -11,  -11,  10,  8,  -1,  0, 
 -11,  -110,  1,  6,  -51,  6,  19,  -44,  -26,  -18,  -65,  -22,  31,  -11,  -19,  13,  -6,  -15,  12,  9, 
 -3,  2,  1,  0,  0,  -2,  6,  4,  -4,  11,  14,  -8,  -7,  2,  -12,  -11,  3,  -1,  1,  6, 
 -14,  -129,  16,  13,  -66,  6,  13,  -63,  -5,  23,  -50,  -10,  38,  -33,  -29,  39,  6,  -24,  11,  10, 
 -9,  -1,  1,  0,  -3,  -9,  5,  10,  -1,  9,  5,  -19,  -7,  9,  -9,  -5,  8,  -6,  -5,  8, 
 5,  269,  -166,  -82,  197,  -72,  -126,  154,  -1,  -137,  96,  47,  -115,  38,  64,  -75,  0,  51,  -33,  -14, 
 24,  -6,  -4,  -3,  0,  16,  -17,  -11,  32,  -14,  -27,  35,  0,  -36,  26,  13,  -33,  11,  18,  -20, 
 5,  269,  -166,  -82,  197,  -72,  -126,  154,  -1,  -137,  96,  47,  -115,  38,  64,  -75,  0,  51,  -33,  -14, 
 24,  -6,  -4,  -3,  0,  16,  -17,  -11,  32,  -14,  -27,  35,  0,  -36,  26,  13,  -33,  11,  18,  -20, 
 5,  269,  -166,  -82,  197,  -72,  -126,  154,  -1,  -137,  96,  47,  -115,  38,  64,  -75,  0,  51,  -33,  -14, 
 24,  -6,  -4,  -3,  0,  16,  -17,  -11,  32,  -14,  -27,  35,  0,  -36,  26,  13,  -33,  11,  18,  -20, 
